Package name,Dataset,File path,Risk level (high/critical),Languages
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/mips64el-Linux/libjffi-1.2.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/ppc64-Linux/libjffi-1.2.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/ppc64le-Linux/libjffi-1.2.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/sparcv9-Linux/libjffi-1.2.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/sparcv9-SunOS/libjffi-1.2.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/x86_64-DragonFlyBSD/libjffi-1.2.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/x86_64-FreeBSD/libjffi-1.2.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/jni/x86_64-Windows/jffi-1.2.dll,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/linux/ppc64/libzstd-jni-1.5.5-4.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/linux/ppc64le/libzstd-jni-1.5.5-4.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/net/jpountz/util/linux/amd64/liblz4-java.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/net/jpountz/util/linux/i386/liblz4-java.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/net/jpountz/util/linux/ppc64le/liblz4-java.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/net/jpountz/util/linux/s390x/liblz4-java.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/net/jpountz/util/win32/amd64/liblz4-java.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/FreeBSD/x86_64/libsnappyjava.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/Linux/ppc/libsnappyjava.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/Linux/ppc64/libsnappyjava.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/Linux/x86/libsnappyjava.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/Linux/x86_64/libsnappyjava.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/SunOS/sparc/libsnappyjava.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/SunOS/x86/libsnappyjava.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/SunOS/x86_64/libsnappyjava.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/Windows/x86/snappyjava.dll,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/org/xerial/snappy/native/Windows/x86_64/snappyjava.dll,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/fpm-1.15.1/lib/fpm/package.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/fpm-1.15.1/lib/fpm/package/deb.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/fpm-1.15.1/lib/fpm/package/osxpkg.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/fpm-1.15.1/lib/fpm/package/pleaserun.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/fpm-1.15.1/lib/fpm/package/rpm.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/fpm-1.15.1/lib/fpm/package/solaris.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/http_parser.rb-0.6.0-java/ext/ruby_http_parser/vendor/http-parser-java/src/impl/http_parser/lolevel/HTTPParser.java,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/http_parser.rb-0.6.0-java/ext/ruby_http_parser/vendor/http-parser-java/test.c,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/http_parser.rb-0.6.0-java/ext/ruby_http_parser/vendor/http-parser/test.c,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/logstash-input-file-4.4.6/lib/logstash/inputs/file.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/nio4r-2.7.3-java/ext/libev/ev.c,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/puma-6.4.3-java/ext/puma_http11/mini_ssl.c,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/puma-6.4.3-java/lib/puma/dsl.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/rack-3.1.7/lib/rack/show_exceptions.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/bundle/jruby/3.1.0/gems/redis-4.8.1/lib/redis/cluster/key_slot_converter.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/bin/jruby,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/bin/jruby.dll,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/bin/jruby.sh,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/lib/ruby/gems/shared/gems/test-unit-3.5.3/lib/test/unit/diff.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/lib/ruby/stdlib/bundler/vendor/net-http-persistent/lib/net/http/persistent.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/lib/ruby/stdlib/libfixposix/binary/x86-freebsd/libfixposix.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/lib/ruby/stdlib/libfixposix/binary/x86_64-freebsd/libfixposix.so,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/lib/ruby/stdlib/rdoc/markdown/entities.rb,HIGH,Ruby
logstash-8.15.2-r1,wolfi-apks,/tmp/logstash-8.15.2-r1.apk1079528103/usr/share/logstash/vendor/jruby/lib/ruby/stdlib/socket.rb,HIGH,Ruby
logstash-filter-xml-4.2.0-r1,wolfi-apks,No file,No risk,Ruby
logstash-integration-jdbc-5.5.0-r0,wolfi-apks,No file,No risk,Ruby
logstash-output-opensearch-2.0.2-r1,wolfi-apks,No file,No risk,Ruby
loki-3.2-3.2.0-r1,wolfi-apks,No file,No risk,Ruby
pgcat-1.2.0-r1,wolfi-apks,No file,No risk,Ruby
ruby-3.1-3.1.6-r3,wolfi-apks,/tmp/ruby-3.1-3.1.6-r3.apk146158268/usr/lib/ruby/3.1.0/rdoc/markdown/entities.rb,HIGH,Ruby
ruby-3.1-3.1.6-r3,wolfi-apks,/tmp/ruby-3.1-3.1.6-r3.apk146158268/usr/lib/ruby/3.1.0/socket.rb,HIGH,Ruby
ruby-3.1-3.1.6-r3,wolfi-apks,/tmp/ruby-3.1-3.1.6-r3.apk146158268/usr/lib/ruby/gems/3.1.0/gems/test-unit-3.5.3/lib/test/unit/diff.rb,HIGH,Ruby
ruby-3.2-3.2.5-r2,wolfi-apks,/tmp/ruby-3.2-3.2.5-r2.apk3785567567/usr/lib/ruby/3.2.0/rdoc/markdown/entities.rb,HIGH,Ruby
ruby-3.2-3.2.5-r2,wolfi-apks,/tmp/ruby-3.2-3.2.5-r2.apk3785567567/usr/lib/ruby/3.2.0/socket.rb,HIGH,Ruby
ruby-3.2-3.2.5-r2,wolfi-apks,/tmp/ruby-3.2-3.2.5-r2.apk3785567567/usr/lib/ruby/gems/3.2.0/gems/test-unit-3.5.7/lib/test/unit/diff.rb,HIGH,Ruby
ruby-3.3-3.3.5-r1,wolfi-apks,/tmp/ruby-3.3-3.3.5-r1.apk2203244036/usr/lib/ruby/3.3.0/rdoc/markdown/entities.rb,HIGH,Ruby
ruby-3.3-3.3.5-r1,wolfi-apks,/tmp/ruby-3.3-3.3.5-r1.apk2203244036/usr/lib/ruby/3.3.0/ruby_vm/rjit/assembler.rb,HIGH,Ruby
ruby-3.3-3.3.5-r1,wolfi-apks,/tmp/ruby-3.3-3.3.5-r1.apk2203244036/usr/lib/ruby/3.3.0/socket.rb,HIGH,Ruby
ruby-3.3-3.3.5-r1,wolfi-apks,/tmp/ruby-3.3-3.3.5-r1.apk2203244036/usr/lib/ruby/gems/3.3.0/gems/test-unit-3.6.1/lib/test/unit/diff.rb,HIGH,Ruby
ruby3.0-bundler-2.5.21-r0,wolfi-apks,/tmp/ruby3.0-bundler-2.5.21-r0.apk1407698455/usr/lib/ruby/gems/3.0.0/gems/bundler-2.5.21/lib/bundler/vendor/net-http-persistent/lib/net/http/persistent.rb,HIGH,Ruby
ruby3.1-bundler-2.5.21-r0,wolfi-apks,/tmp/ruby3.1-bundler-2.5.21-r0.apk3996982960/usr/lib/ruby/gems/3.1.0/gems/bundler-2.5.21/lib/bundler/vendor/net-http-persistent/lib/net/http/persistent.rb,HIGH,Ruby
ruby3.2-activemodel-7.2.1-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-activesupport-7.2.1-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-addressable-2.8.7-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-aes_key_wrap-1.1.0-r4,wolfi-apks,No file,No risk,Ruby
ruby3.2-async-2.14.2-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-async-http-0.80.1-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-async-io-1.43.2-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-async-pool-0.8.1-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-attr_required-1.0.2-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-aws-eventstream-1.3.0-r3,wolfi-apks,No file,No risk,Ruby
ruby3.2-aws-partitions-1.957.0-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-aws-sdk-cloudwatchlogs-1.87.0-r3,wolfi-apks,No file,No risk,Ruby
ruby3.2-aws-sdk-core-3.201.3-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-aws-sdk-kms-1.88.0-r2,wolfi-apks,No file,No risk,Ruby
ruby3.2-aws-sdk-s3-1.156.0-r3,wolfi-apks,No file,No risk,Ruby
ruby3.2-aws-sdk-sqs-1.80.0-r3,wolfi-apks,No file,No risk,Ruby
ruby3.2-aws-sigv4-1.9.0-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-base64-0.2.0-r2,wolfi-apks,No file,No risk,Ruby
ruby3.2-bouncy-castle-java-1.5.0146.1-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-bundler-2.5.21-r0,wolfi-apks,/tmp/ruby3.2-bundler-2.5.21-r0.apk2463816068/usr/lib/ruby/gems/3.2.0/gems/bundler-2.5.21/lib/bundler/vendor/net-http-persistent/lib/net/http/persistent.rb,HIGH,Ruby
ruby3.2-charlock_holmes-0.7.9-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-chronic_duration-0.10.6-r2,wolfi-apks,No file,No risk,Ruby
ruby3.2-clamp-1.3.2-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-coderay-1.1.3-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-concurrent-ruby-1.3.4-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-connection_pool-2.4.1-r5,wolfi-apks,No file,No risk,Ruby
ruby3.2-console-1.27.0-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-csv-3.3.0-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-date-3.3.4-r4,wolfi-apks,No file,No risk,Ruby
ruby3.2-deep_merge-1.2.2-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-domain_name-0.6.20240107-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-drb-2.2.1-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-elastic-transport-8.3.5-r2,wolfi-apks,No file,No risk,Ruby
ruby3.2-elasticsearch-8.15.0-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-elasticsearch-api-8.15.0-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-excon-0.112.0-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-faraday-2.12.0-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-faraday-excon-2.1.0-r3,wolfi-apks,No file,No risk,Ruby
ruby3.2-faraday-follow_redirects-0.3.0-r6,wolfi-apks,No file,No risk,Ruby
ruby3.2-faraday-net_http-3.3.0-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-ffi-compiler-1.3.2-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-fiber-annotation-0.2.0-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-fiber-local-1.1.0-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-fiber-storage-1.0.0-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-filesize-0.1.1-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-fluent-config-regexp-type-1.0.0-r3,wolfi-apks,No file,No risk,Ruby
ruby3.2-fluentd-1.17-1.17.1-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-gems-1.2.0-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-hashie-5.0.0-r3,wolfi-apks,No file,No risk,Ruby
ruby3.2-http-5.2.0-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-http-accept-2.2.1-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-http-cookie-1.0.7-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-http-form_data-2.3.0-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-i18n-1.14.6-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-io-console-0.7.2-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-io-event-1.7.1-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-jar-dependencies-0.4.2-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-jmespath-1.6.2-r2,wolfi-apks,No file,No risk,Ruby
ruby3.2-jrjackson-0.4.20-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-jruby-openssl-0.15.1-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-json-2.7.2-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-json-jwt-1.16.6-r2,wolfi-apks,No file,No risk,Ruby
ruby3.2-jsonpath-1.1.5-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-jwt-2.9.3-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-kubeclient-4.12.0-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-llhttp-2023.03.29-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-logger-1.6.1-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-logstash-core-8.15.2-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-logstash-core-plugin-api-8.15.2-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-logstash-mixin-ecs_compatibility_support-1.3.0-r3,wolfi-apks,No file,No risk,Ruby
ruby3.2-lru_redux-1.1.0-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-method_source-1.1.0-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-mime-types-3.6.0-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-mime-types-data-3.2024.1001-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-minitar-1.0.2-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-mini_mime-1.1.5-r5,wolfi-apks,No file,No risk,Ruby
ruby3.2-multi_json-1.15.0-r3,wolfi-apks,No file,No risk,Ruby
ruby3.2-multi_xml-0.7.1-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-mustermann-3.0.3-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-net-http-persistent-4.0.2-r5,wolfi-apks,/tmp/ruby3.2-net-http-persistent-4.0.2-r5.apk2301122645/usr/lib/ruby/gems/3.2.0/gems/net-http-persistent-4.0.2/lib/net/http/persistent.rb,HIGH,Ruby
ruby3.2-net-imap-0.4.16-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-net-protocol-0.2.2-r5,wolfi-apks,No file,No risk,Ruby
ruby3.2-netrc-0.11.0-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-numerizer-0.2.0-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-oauth2-2.0.9-r2,wolfi-apks,No file,No risk,Ruby
ruby3.2-openid_connect-1.1.8-1.1.8-r5,wolfi-apks,No file,No risk,Ruby
ruby3.2-openid_connect-2.3.0-r4,wolfi-apks,No file,No risk,Ruby
ruby3.2-pg-1.5.8-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-prometheus-client-4.2.3-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-protocol-hpack-1.5.1-r0,wolfi-apks,/tmp/ruby3.2-protocol-hpack-1.5.1-r0.apk1124332191/usr/lib/ruby/gems/3.2.0/gems/protocol-hpack-1.5.1/lib/protocol/hpack/huffman.rb,HIGH,Ruby
ruby3.2-protocol-http-0.37.0-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-protocol-http1-0.27.0-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-protocol-http2-0.19.3-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-pry-0.14.2-r2,wolfi-apks,No file,No risk,Ruby
ruby3.2-psych-5.1.2-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-public_suffix-6.0.1-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-puma-6.4.3-r0,wolfi-apks,/tmp/ruby3.2-puma-6.4.3-r0.apk2012194223/usr/lib/ruby/gems/3.2.0/gems/puma-6.4.3/ext/puma_http11/mini_ssl.c,HIGH,Ruby
ruby3.2-puma-6.4.3-r0,wolfi-apks,/tmp/ruby3.2-puma-6.4.3-r0.apk2012194223/usr/lib/ruby/gems/3.2.0/gems/puma-6.4.3/lib/puma/dsl.rb,HIGH,Ruby
ruby3.2-rack-2.2-2.2.8.1-r2,wolfi-apks,/tmp/ruby3.2-rack-2.2-2.2.8.1-r2.apk3009778993/usr/lib/ruby/gems/3.2.0/gems/rack-2.2.8.1/lib/rack/show_exceptions.rb,HIGH,Ruby
ruby3.2-rack-3.0.9.1-r3,wolfi-apks,/tmp/ruby3.2-rack-3.0.9.1-r3.apk423472215/usr/lib/ruby/gems/3.2.0/gems/rack-3.0.9.1/lib/rack/show_exceptions.rb,HIGH,Ruby
ruby3.2-rack-protection-4.0.0-r2,wolfi-apks,No file,No risk,Ruby
ruby3.2-recursive-open-struct-2.0.0-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-redis-5.3.0-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-redis-client-0.22.2-r2,wolfi-apks,No file,No risk,Ruby
ruby3.2-redis-namespace-1.11.0-r4,wolfi-apks,No file,No risk,Ruby
ruby3.2-reline-0.5.10-r0,wolfi-apks,/tmp/ruby3.2-reline-0.5.10-r0.apk1674500173/usr/lib/ruby/gems/3.2.0/gems/reline-0.5.10/lib/reline/unicode/east_asian_width.rb,HIGH,Ruby
ruby3.2-rest-client-2.1.0-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-rexml-3.3.8-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-ruby2_keywords-0.0.5-r3,wolfi-apks,No file,No risk,Ruby
ruby3.2-rubyzip-2.3.2-r2,wolfi-apks,No file,No risk,Ruby
ruby3.2-securerandom-0.3.1-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-serverengine-2.3.2-r4,wolfi-apks,No file,No risk,Ruby
ruby3.2-sidekiq-7.3.2-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-sigdump-0.2.5-r3,wolfi-apks,No file,No risk,Ruby
ruby3.2-sinatra-4.0.0-r2,wolfi-apks,No file,No risk,Ruby
ruby3.2-snaky_hash-2.0.0-r2,wolfi-apks,No file,No risk,Ruby
ruby3.2-stringio-3.1.1-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-strptime-0.2.5-r5,wolfi-apks,No file,No risk,Ruby
ruby3.2-stud-0.0.23-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-systemd-journal-2.0.0-r0,wolfi-apks,/tmp/ruby3.2-systemd-journal-2.0.0-r0.apk3517954400/usr/lib/ruby/gems/3.2.0/gems/systemd-journal-2.0.0/examples/ssh_watcher.rb,HIGH,Ruby
ruby3.2-systemd-journal-2.0.0-r0,wolfi-apks,/tmp/ruby3.2-systemd-journal-2.0.0-r0.apk3517954400/usr/lib/ruby/gems/3.2.0/gems/systemd-journal-2.0.0/lib/systemd/journal/filterable.rb,HIGH,Ruby
ruby3.2-systemd-journal-2.0.0-r0,wolfi-apks,/tmp/ruby3.2-systemd-journal-2.0.0-r0.apk3517954400/usr/lib/ruby/gems/3.2.0/gems/systemd-journal-2.0.0/spec/fixtures/test.json,HIGH,Ruby
ruby3.2-thread_safe-0.3.6-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-tilt-2.4.0-r1,wolfi-apks,No file,No risk,Ruby
ruby3.2-timeout-0.4.1-r4,wolfi-apks,No file,No risk,Ruby
ruby3.2-timers-4.3.5-r4,wolfi-apks,No file,No risk,Ruby
ruby3.2-traces-0.13.1-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-treetop-1.6.12-r2,wolfi-apks,No file,No risk,Ruby
ruby3.2-tzinfo-2.0.6-r8,wolfi-apks,No file,No risk,Ruby
ruby3.2-tzinfo-data-1.2024.2-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-version_gem-1.1.4-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-webrick-1.8.2-r0,wolfi-apks,No file,No risk,Ruby
ruby3.2-yajl-ruby-1.4.3-r5,wolfi-apks,No file,No risk,Ruby
ruby3.3-bundler-2.5.21-r0,wolfi-apks,/tmp/ruby3.3-bundler-2.5.21-r0.apk2372563512/usr/lib/ruby/gems/3.3.0/gems/bundler-2.5.21/lib/bundler/vendor/net-http-persistent/lib/net/http/persistent.rb,HIGH,Ruby
timoni-0.22.0-r4,wolfi-apks,No file,No risk,Ruby
